0.000000 , 0.000000 , 1.703120
0.000000 , 0.025641 , 1.703120
0.000000 , 0.051282 , 1.703120
0.000000 , 0.076923 , 1.703120
0.000000 , 0.102564 , 1.703120
0.000000 , 0.128205 , 1.703120
0.000000 , 0.153846 , 1.703120
0.000000 , 0.179487 , 1.703120
0.000000 , 0.205128 , 1.703120
0.000000 , 0.230769 , 1.703120
0.000000 , 0.256410 , 1.703120
0.000000 , 0.282051 , 1.703120
0.000000 , 0.307692 , 1.703120
0.000000 , 0.333333 , 1.703120
0.000000 , 0.358974 , 1.703120
0.000000 , 0.384615 , 1.703120
0.000000 , 0.410256 , 1.703120
0.000000 , 0.435897 , 1.703120
0.000000 , 0.461538 , 1.703120
0.000000 , 0.487179 , 1.703120
0.000000 , 0.512821 , 1.703120
0.000000 , 0.538462 , 1.703120
0.000000 , 0.564103 , 1.703120
0.000000 , 0.589744 , 1.703120
0.000000 , 0.615385 , 1.703120
0.000000 , 0.641026 , 1.703120
0.000000 , 0.666667 , 1.703120
0.000000 , 0.692308 , 1.703120
0.000000 , 0.717949 , 1.703120
0.000000 , 0.743590 , 1.703120
0.000000 , 0.769231 , 1.703120
0.000000 , 0.794872 , 1.703120
0.000000 , 0.820513 , 1.703120
0.000000 , 0.846154 , 1.703120
0.000000 , 0.871795 , 1.703120
0.000000 , 0.897436 , 1.703120
0.000000 , 0.923077 , 1.703120
0.000000 , 0.948718 , 1.703120
0.000000 , 0.974359 , 1.703120
0.000000 , 1.000000 , 1.703120
0.025641 , 0.000000 , 1.477075
0.025641 , 0.025641 , 1.477157
0.025641 , 0.051282 , 1.477840
0.025641 , 0.076923 , 1.479647
0.025641 , 0.102564 , 1.480809
0.025641 , 0.128205 , 1.481578
0.025641 , 0.153846 , 1.482233
0.025641 , 0.179487 , 1.482839
0.025641 , 0.205128 , 1.482316
0.025641 , 0.230769 , 1.481209
0.025641 , 0.256410 , 1.479911
0.025641 , 0.282051 , 1.478552
0.025641 , 0.307692 , 1.476781
0.025641 , 0.333333 , 1.474960
0.025641 , 0.358974 , 1.472682
0.025641 , 0.384615 , 1.470600
0.025641 , 0.410256 , 1.468395
0.025641 , 0.435897 , 1.466275
0.025641 , 0.461538 , 1.464169
0.025641 , 0.487179 , 1.461381
0.025641 , 0.512821 , 1.459105
0.025641 , 0.538462 , 1.457213
0.025641 , 0.564103 , 1.454330
0.025641 , 0.589744 , 1.451961
0.025641 , 0.615385 , 1.449882
0.025641 , 0.641026 , 1.448304
0.025641 , 0.666667 , 1.446854
0.025641 , 0.692308 , 1.445441
0.025641 , 0.717949 , 1.444245
0.025641 , 0.743590 , 1.443385
0.025641 , 0.769231 , 1.441950
0.025641 , 0.794872 , 1.441084
0.025641 , 0.820513 , 1.440562
0.025641 , 0.846154 , 1.440682
0.025641 , 0.871795 , 1.440500
0.025641 , 0.897436 , 1.440375
0.025641 , 0.923077 , 1.440319
0.025641 , 0.948718 , 1.439830
0.025641 , 0.974359 , 1.439723
0.025641 , 1.000000 , 1.440343
0.051282 , 0.000000 , 1.263295
0.051282 , 0.025641 , 1.264257
0.051282 , 0.051282 , 1.265924
0.051282 , 0.076923 , 1.268122
0.051282 , 0.102564 , 1.270518
0.051282 , 0.128205 , 1.272148
0.051282 , 0.153846 , 1.273560
0.051282 , 0.179487 , 1.274459
0.051282 , 0.205128 , 1.273624
0.051282 , 0.230769 , 1.272010
0.051282 , 0.256410 , 1.269591
0.051282 , 0.282051 , 1.266008
0.051282 , 0.307692 , 1.262625
0.051282 , 0.333333 , 1.258859
0.051282 , 0.358974 , 1.255406
0.051282 , 0.384615 , 1.252367
0.051282 , 0.410256 , 1.247797
0.051282 , 0.435897 , 1.243378
0.051282 , 0.461538 , 1.238743
0.051282 , 0.487179 , 1.233666
0.051282 , 0.512821 , 1.229032
0.051282 , 0.538462 , 1.224571
0.051282 , 0.564103 , 1.220261
0.051282 , 0.589744 , 1.215783
0.051282 , 0.615385 , 1.211514
0.051282 , 0.641026 , 1.208055
0.051282 , 0.666667 , 1.205627
0.051282 , 0.692308 , 1.202701
0.051282 , 0.717949 , 1.200128
0.051282 , 0.743590 , 1.198073
