0.000000 , 0.000000 , -3.874333
0.000000 , 0.025641 , -3.874333
0.000000 , 0.051282 , -3.874333
0.000000 , 0.076923 , -3.874333
0.000000 , 0.102564 , -3.874333
0.000000 , 0.128205 , -3.874333
0.000000 , 0.153846 , -3.874333
0.000000 , 0.179487 , -3.874333
0.000000 , 0.205128 , -3.874333
0.000000 , 0.230769 , -3.874333
0.000000 , 0.256410 , -3.874333
0.000000 , 0.282051 , -3.874333
0.000000 , 0.307692 , -3.874333
0.000000 , 0.333333 , -3.874333
0.000000 , 0.358974 , -3.874333
0.000000 , 0.384615 , -3.874333
0.000000 , 0.410256 , -3.874333
0.000000 , 0.435897 , -3.874333
0.000000 , 0.461538 , -3.874333
0.000000 , 0.487179 , -3.874333
0.000000 , 0.512821 , -3.874333
0.000000 , 0.538462 , -3.874333
0.000000 , 0.564103 , -3.874333
0.000000 , 0.589744 , -3.874333
0.000000 , 0.615385 , -3.874333
0.000000 , 0.641026 , -3.874333
0.000000 , 0.666667 , -3.874333
0.000000 , 0.692308 , -3.874333
0.000000 , 0.717949 , -3.874333
0.000000 , 0.743590 , -3.874333
0.000000 , 0.769231 , -3.874333
0.000000 , 0.794872 , -3.874333
0.000000 , 0.820513 , -3.874333
0.000000 , 0.846154 , -3.874333
0.000000 , 0.871795 , -3.874333
0.000000 , 0.897436 , -3.874333
0.000000 , 0.923077 , -3.874333
0.000000 , 0.948718 , -3.874333
0.000000 , 0.974359 , -3.874333
0.000000 , 1.000000 , -3.874333
0.025641 , 0.000000 , -3.612564
0.025641 , 0.025641 , -3.612009
0.025641 , 0.051282 , -3.612003
0.025641 , 0.076923 , -3.612328
0.025641 , 0.102564 , -3.612977
0.025641 , 0.128205 , -3.613641
0.025641 , 0.153846 , -3.615252
0.025641 , 0.179487 , -3.617712
0.025641 , 0.205128 , -3.620357
0.025641 , 0.230769 , -3.623875
0.025641 , 0.256410 , -3.628120
0.025641 , 0.282051 , -3.632497
0.025641 , 0.307692 , -3.637695
0.025641 , 0.333333 , -3.642696
0.025641 , 0.358974 , -3.647957
0.025641 , 0.384615 , -3.653260
0.025641 , 0.410256 , -3.658850
0.025641 , 0.435897 , -3.664812
0.025641 , 0.461538 , -3.670280
0.025641 , 0.487179 , -3.675792
0.025641 , 0.512821 , -3.681839
0.025641 , 0.538462 , -3.687567
0.025641 , 0.564103 , -3.692674
0.025641 , 0.589744 , -3.698008
0.025641 , 0.615385 , -3.704036
0.025641 , 0.641026 , -3.709393
0.025641 , 0.666667 , -3.713671
0.025641 , 0.692308 , -3.717504
0.025641 , 0.717949 , -3.721179
0.025641 , 0.743590 , -3.724215
0.025641 , 0.769231 , -3.726648
0.025641 , 0.794872 , -3.729073
0.025641 , 0.820513 , -3.731747
0.025641 , 0.846154 , -3.733824
0.025641 , 0.871795 , -3.736134
0.025641 , 0.897436 , -3.737497
0.025641 , 0.923077 , -3.738790
0.025641 , 0.948718 , -3.738990
0.025641 , 0.974359 , -3.738767
