0.000000 , 0.000000 , 0.994757
0.000000 , 0.025641 , 0.994757
0.000000 , 0.051282 , 0.994757
0.000000 , 0.076923 , 0.994757
0.000000 , 0.102564 , 0.994757
0.000000 , 0.128205 , 0.994757
0.000000 , 0.153846 , 0.994757
0.000000 , 0.179487 , 0.994757
0.000000 , 0.205128 , 0.994757
0.000000 , 0.230769 , 0.994757
0.000000 , 0.256410 , 0.994757
0.000000 , 0.282051 , 0.994757
0.000000 , 0.307692 , 0.994757
0.000000 , 0.333333 , 0.994757
0.000000 , 0.358974 , 0.994757
0.000000 , 0.384615 , 0.994757
0.000000 , 0.410256 , 0.994757
0.000000 , 0.435897 , 0.994757
0.000000 , 0.461538 , 0.994757
0.000000 , 0.487179 , 0.994757
0.000000 , 0.512821 , 0.994757
0.000000 , 0.538462 , 0.994757
0.000000 , 0.564103 , 0.994757
0.000000 , 0.589744 , 0.994757
0.000000 , 0.615385 , 0.994757
0.000000 , 0.641026 , 0.994757
0.000000 , 0.666667 , 0.994757
0.000000 , 0.692308 , 0.994757
0.000000 , 0.717949 , 0.994757
0.000000 , 0.743590 , 0.994757
0.000000 , 0.769231 , 0.994757
0.000000 , 0.794872 , 0.994757
0.000000 , 0.820513 , 0.994757
0.000000 , 0.846154 , 0.994757
0.000000 , 0.871795 , 0.994757
0.000000 , 0.897436 , 0.994757
0.000000 , 0.923077 , 0.994757
0.000000 , 0.948718 , 0.994757
0.000000 , 0.974359 , 0.994757
0.000000 , 1.000000 , 0.994757
0.025641 , 0.000000 , 1.133742
0.025641 , 0.025641 , 1.134470
0.025641 , 0.051282 , 1.135375
0.025641 , 0.076923 , 1.136453
0.025641 , 0.102564 , 1.136752
0.025641 , 0.128205 , 1.136945
0.025641 , 0.153846 , 1.137769
0.025641 , 0.179487 , 1.138436
0.025641 , 0.205128 , 1.138236
0.025641 , 0.230769 , 1.137499
0.025641 , 0.256410 , 1.136527
0.025641 , 0.282051 , 1.135151
0.025641 , 0.307692 , 1.133188
0.025641 , 0.333333 , 1.130725
0.025641 , 0.358974 , 1.129083
0.025641 , 0.384615 , 1.126895
0.025641 , 0.410256 , 1.124672
0.025641 , 0.435897 , 1.123012
0.025641 , 0.461538 , 1.120913
0.025641 , 0.487179 , 1.118532
0.025641 , 0.512821 , 1.116728
0.025641 , 0.538462 , 1.115011
0.025641 , 0.564103 , 1.112288
0.025641 , 0.589744 , 1.109802
0.025641 , 0.615385 , 1.107845
0.025641 , 0.641026 , 1.106839
0.025641 , 0.666667 , 1.105785
0.025641 , 0.692308 , 1.104207
0.025641 , 0.717949 , 1.103582
0.025641 , 0.743590 , 1.102570
0.025641 , 0.769231 , 1.101255
0.025641 , 0.794872 , 1.101106
0.025641 , 0.820513 , 1.100703
0.025641 , 0.846154 , 1.099699
0.025641 , 0.871795 , 1.099600
0.025641 , 0.897436 , 1.099535
0.025641 , 0.923077 , 1.099446
0.025641 , 0.948718 , 1.099745
0.025641 , 0.974359 , 1.099452
0.025641 , 1.000000 , 1.098997
0.051282 , 0.000000 , 1.255974
0.051282 , 0.025641 , 1.256799
0.051282 , 0.051282 , 1.258566
0.051282 , 0.076923 , 1.260539
0.051282 , 0.102564 , 1.262123
0.051282 , 0.128205 , 1.262756
0.051282 , 0.153846 , 1.263358
0.051282 , 0.179487 , 1.264165
0.051282 , 0.205128 , 1.263979
0.051282 , 0.230769 , 1.262875
0.051282 , 0.256410 , 1.261247
0.051282 , 0.282051 , 1.258922
0.051282 , 0.307692 , 1.255467
0.051282 , 0.333333 , 1.251010
0.051282 , 0.358974 , 1.246849
0.051282 , 0.384615 , 1.243397
0.051282 , 0.410256 , 1.239533
0.051282 , 0.435897 , 1.235638
0.051282 , 0.461538 , 1.231550
0.051282 , 0.487179 , 1.227094
0.051282 , 0.512821 , 1.223294
0.051282 , 0.538462 , 1.219633
0.051282 , 0.564103 , 1.214807
0.051282 , 0.589744 , 1.210555
0.051282 , 0.615385 , 1.206696
0.051282 , 0.641026 , 1.204389
0.051282 , 0.666667 , 1.202298
0.051282 , 0.692308 , 1.200005
0.051282 , 0.717949 , 1.197856
0.051282 , 0.743590 , 1.196348
0.051282 , 0.769231 , 1.194260
0.051282 , 0.794872 , 1.192798
0.051282 , 0.820513 , 1.191781
0.051282 , 0.846154 , 1.190763
0.051282 , 0.871795 , 1.190175
0.051282 , 0.897436 , 1.190707
0.051282 , 0.923077 , 1.190543
0.051282 , 0.948718 , 1.190102
0.051282 , 0.974359 , 1.190398
0.051282 , 1.000000 , 1.189763
0.076923 , 0.000000 , 1.362460
0.076923 , 0.025641 , 1.363534
0.076923 , 0.051282 , 1.365579
0.076923 , 0.076923 , 1.367864
0.076923 , 0.102564 , 1.370363
0.076923 , 0.128205 , 1.372244
0.076923 , 0.153846 , 1.373379
0.076923 , 0.179487 , 1.374013
0.076923 , 0.205128 , 1.373594
0.076923 , 0.230769 , 1.371884
0.076923 , 0.256410 , 1.369719
0.076923 , 0.282051 , 1.366423
0.076923 , 0.307692 , 1.362028
0.076923 , 0.333333 , 1.356099
0.076923 , 0.358974 , 1.349478
0.076923 , 0.384615 , 1.343325
0.076923 , 0.410256 , 1.338295
